Date,Power-1,solarRad_W/m2,temp_C,Hour,DayOfWeek,Day_Night,sin_hour,cos_hour,sin_dayofweek,Month,Power-2,Delta_Power,Power-3,Power-24
2019-01-03 17:00:00,268.975,11.7975,7.250833333333333,17,3,1,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,1,289.562,-20.58699999999999,303.649,251.11
2019-01-03 18:00:00,248.879,2.51175,7.2075,18,3,1,-1.0,-1.8369701987210297e-16,0.43388373911755823,1,268.975,-20.096000000000032,289.562,206.061
2019-01-03 19:00:00,222.761,3.732416666666667,6.8295,19,3,1,-0.9659258262890684,0.2588190451025203,0.43388373911755823,1,248.879,-26.117999999999995,268.975,168.257
2019-01-03 20:00:00,176.514,4.28,6.448833333333333,20,3,1,-0.8660254037844386,0.5000000000000001,0.43388373911755823,1,222.761,-46.246999999999986,248.879,144.747
2019-01-03 21:00:00,154.605,5.400083333333334,5.800250000000001,21,3,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,1,176.514,-21.90900000000002,222.761,121.291
2019-01-03 22:00:00,122.502,3.1165833333333333,5.5856666666666674,22,3,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,1,154.605,-32.102999999999994,176.514,108.311
2019-01-03 23:00:00,122.041,3.4211666666666667,5.88825,23,3,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,1,122.502,-0.4609999999999985,154.605,107.698
2019-01-04 00:00:00,112.824,2.44,6.146666666666667,0,4,0,0.0,1.0,-0.433883739117558,1,122.041,-9.216999999999999,122.502,120.159
2019-01-04 01:00:00,108.068,2.2024166666666667,6.3855,1,4,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,1,112.824,-4.756,122.041,113.308
2019-01-04 02:00:00,104.213,2.1214166666666667,6.135333333333333,2,4,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,1,108.068,-3.855000000000004,112.824,108.948
2019-01-04 03:00:00,103.711,3.661,6.245833333333334,3,4,0,0.7071067811865475,0.7071067811865476,-0.433883739117558,1,104.213,-0.5019999999999953,108.068,109.082
2019-01-04 04:00:00,104.144,2.38225,6.3245000000000005,4,4,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,1,103.711,0.43300000000000693,104.213,107.953
2019-01-04 05:00:00,100.875,2.54175,6.2085,5,4,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,1,104.144,-3.2690000000000055,103.711,107.183
2019-01-04 06:00:00,101.308,3.501916666666667,6.02525,6,4,1,1.0,6.123233995736766e-17,-0.433883739117558,1,100.875,0.43300000000000693,104.144,112.666
2019-01-04 07:00:00,111.662,2.2784166666666668,5.706916666666667,7,4,1,0.9659258262890683,-0.25881904510252063,-0.433883739117558,1,101.308,10.354,100.875,166.608
2019-01-04 08:00:00,142.521,26.05508333333333,5.841833333333334,8,4,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,1,111.662,30.85899999999998,101.308,219.917
2019-01-04 09:00:00,168.659,102.7925,6.19625,9,4,1,0.7071067811865476,-0.7071067811865475,-0.433883739117558,1,142.521,26.138000000000005,111.662,253.489
2019-01-04 10:00:00,216.295,164.73333333333332,6.964166666666666,10,4,1,0.49999999999999994,-0.8660254037844387,-0.433883739117558,1,168.659,47.635999999999996,142.521,268.065
2019-01-04 11:00:00,369.181,235.525,7.773333333333333,11,4,1,0.258819045102521,-0.9659258262890682,-0.433883739117558,1,216.295,152.886,168.659,398.686
2019-01-04 12:00:00,324.437,299.425,9.4825,12,4,1,1.2246467991473532e-16,-1.0,-0.433883739117558,1,369.181,-44.74399999999997,216.295,312.761
2019-01-04 13:00:00,340.321,293.43333333333334,10.964166666666666,13,4,1,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,1,324.437,15.884000000000015,369.181,306.111
2019-01-04 14:00:00,325.577,333.8666666666667,11.930833333333334,14,4,1,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,1,340.321,-14.744000000000028,324.437,303.649
2019-01-04 15:00:00,326.669,238.025,12.806666666666668,15,4,1,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,1,325.577,1.0919999999999845,340.321,289.562
2019-01-04 16:00:00,335.033,103.69416666666666,12.620833333333332,16,4,1,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,1,326.669,8.364000000000033,325.577,268.975
2019-01-04 17:00:00,354.929,10.259666666666666,12.311666666666667,17,4,1,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,1,335.033,19.895999999999958,326.669,248.879
2019-01-04 18:00:00,341.378,3.05825,12.2375,18,4,1,-1.0,-1.8369701987210297e-16,-0.433883739117558,1,354.929,-13.550999999999988,335.033,222.761
2019-01-04 19:00:00,297.748,3.485,11.891666666666667,19,4,1,-0.9659258262890684,0.2588190451025203,-0.433883739117558,1,341.378,-43.629999999999995,354.929,176.514
2019-01-04 20:00:00,229.831,3.0049166666666665,11.576666666666666,20,4,1,-0.8660254037844386,0.5000000000000001,-0.433883739117558,1,297.748,-67.917,341.378,154.605
2019-01-04 21:00:00,171.325,2.4071666666666665,11.236666666666666,21,4,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,1,229.831,-58.506,297.748,122.502
2019-01-04 22:00:00,141.75,3.076416666666667,11.008333333333333,22,4,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,1,171.325,-29.57499999999999,229.831,122.041
2019-01-04 23:00:00,123.654,4.089666666666667,10.881666666666668,23,4,0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,1,141.75,-18.096000000000004,171.325,112.824
2019-01-05 00:00:00,113.21,3.951083333333333,10.2875,0,5,0,0.0,1.0,-0.9749279121818236,1,123.654,-10.444000000000003,141.75,108.068
2019-01-05 01:00:00,107.28,3.914,9.729166666666666,1,5,0,0.25881904510252074,0.9659258262890683,-0.9749279121818236,1,113.21,-5.929999999999993,123.654,104.213
2019-01-05 02:00:00,109.051,5.913916666666666,9.294166666666667,2,5,0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,1,107.28,1.7710000000000008,113.21,103.711
2019-01-05 03:00:00,105.39,3.254833333333333,8.623333333333333,3,5,0,0.7071067811865475,0.7071067811865476,-0.9749279121818236,1,109.051,-3.6610000000000014,107.28,104.144
2019-01-05 04:00:00,106.187,4.725333333333333,7.71,4,5,0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,1,105.39,0.796999999999997,109.051,100.875
2019-01-05 05:00:00,104.936,3.867083333333333,7.521666666666666,5,5,0,0.9659258262890683,0.25881904510252074,-0.9749279121818236,1,106.187,-1.2509999999999906,105.39,101.308
2019-01-05 06:00:00,101.995,5.096916666666667,7.439166666666666,6,5,1,1.0,6.123233995736766e-17,-0.9749279121818236,1,104.936,-2.9410000000000025,106.187,111.662
2019-01-05 07:00:00,105.06,5.235166666666667,7.427499999999999,7,5,1,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,1,101.995,3.0649999999999977,104.936,142.521
2019-01-05 08:00:00,103.624,61.59166666666667,7.4375,8,5,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,1,105.06,-1.436000000000007,101.995,168.659
2019-01-05 09:00:00,116.373,209.4416666666667,8.131666666666666,9,5,1,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,1,103.624,12.74900000000001,105.06,216.295
2019-01-05 10:00:00,138.51,347.4666666666667,8.887500000000001,10,5,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,1,116.373,22.136999999999986,103.624,369.181
2019-01-05 11:00:00,249.364,445.9,9.395833333333334,11,5,1,0.258819045102521,-0.9659258262890682,-0.9749279121818236,1,138.51,110.85400000000001,116.373,324.437
2019-01-05 12:00:00,173.418,487.2833333333333,11.0225,12,5,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,1,249.364,-75.946,138.51,340.321
2019-01-05 13:00:00,196.38,473.0,12.494166666666668,13,5,1,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,1,173.418,22.96199999999999,249.364,325.577
2019-01-05 14:00:00,191.382,401.425,13.313333333333333,14,5,1,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,1,196.38,-4.9979999999999905,173.418,326.669
2019-01-05 15:00:00,180.109,279.19166666666666,13.4675,15,5,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,1,191.382,-11.272999999999996,196.38,335.033
2019-01-05 16:00:00,185.278,128.12833333333333,13.315833333333332,16,5,1,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,1,180.109,5.168999999999983,191.382,354.929
2019-01-05 17:00:00,184.627,10.0215,12.171666666666669,17,5,1,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,1,185.278,-0.650999999999982,180.109,341.378
2019-01-05 18:00:00,190.753,4.103583333333334,11.685833333333331,18,5,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,1,184.627,6.125999999999976,185.278,297.748
2019-01-05 19:00:00,195.251,1.3456666666666666,11.729166666666666,19,5,1,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,1,190.753,4.498000000000019,184.627,229.831
2019-01-05 20:00:00,146.042,1.3916666666666666,11.134166666666667,20,5,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,1,195.251,-49.209,190.753,171.325
2019-01-05 21:00:00,129.314,1.3316666666666668,10.821666666666667,21,5,0,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,1,146.042,-16.72800000000001,195.251,141.75
2019-01-05 22:00:00,124.963,1.428583333333333,10.7525,22,5,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,1,129.314,-4.350999999999999,146.042,123.654
2019-01-05 23:00:00,104.955,1.887916666666667,10.406666666666666,23,5,0,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,1,124.963,-20.007999999999996,129.314,113.21
2019-01-06 00:00:00,105.516,3.767083333333333,9.231666666666667,0,6,0,0.0,1.0,-0.7818314824680299,1,104.955,0.561000000000007,124.963,107.28
2019-01-06 01:00:00,0.0,4.52775,8.5075,1,6,0,0.25881904510252074,0.9659258262890683,-0.7818314824680299,1,105.516,-105.516,104.955,109.051
2019-01-06 02:00:00,0.0,3.56225,8.900833333333333,2,6,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,1,0.0,0.0,105.516,105.39
2019-01-06 03:00:00,0.0,4.545333333333333,8.611666666666666,3,6,0,0.7071067811865475,0.7071067811865476,-0.7818314824680299,1,0.0,0.0,0.0,106.187
2019-01-06 04:00:00,0.0,4.358833333333333,7.439166666666666,4,6,0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,1,0.0,0.0,0.0,104.936
2019-01-06 05:00:00,0.0,5.145333333333333,7.475833333333333,5,6,0,0.9659258262890683,0.25881904510252074,-0.7818314824680299,1,0.0,0.0,0.0,101.995
2019-01-06 06:00:00,0.0,4.051583333333333,7.212833333333333,6,6,1,1.0,6.123233995736766e-17,-0.7818314824680299,1,0.0,0.0,0.0,105.06
2019-01-06 07:00:00,0.0,5.106,6.802416666666667,7,6,1,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,1,0.0,0.0,0.0,103.624
2019-01-06 08:00:00,0.0,67.02583333333332,6.531833333333334,8,6,1,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,1,0.0,0.0,0.0,116.373
2019-01-06 09:00:00,0.0,220.325,5.526083333333333,9,6,1,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,1,0.0,0.0,0.0,138.51
2019-01-06 10:00:00,0.0,358.44166666666666,7.128166666666666,10,6,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,1,0.0,0.0,0.0,249.364
2019-01-06 11:00:00,0.0,454.1,8.849166666666667,11,6,1,0.258819045102521,-0.9659258262890682,-0.7818314824680299,1,0.0,0.0,0.0,173.418
2019-01-06 12:00:00,0.0,496.2083333333333,9.615,12,6,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,1,0.0,0.0,0.0,196.38
2019-01-06 13:00:00,0.0,479.0583333333333,10.9575,13,6,1,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,1,0.0,0.0,0.0,191.382
2019-01-06 14:00:00,0.0,405.8,13.3925,14,6,1,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,1,0.0,0.0,0.0,180.109
2019-01-06 15:00:00,0.0,282.46666666666664,15.214166666666666,15,6,1,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,1,0.0,0.0,0.0,185.278
2019-01-06 16:00:00,0.0,129.15166666666667,12.8025,16,6,1,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,1,0.0,0.0,0.0,184.627
2019-01-06 17:00:00,0.0,11.941416666666669,11.810833333333331,17,6,1,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,1,0.0,0.0,0.0,190.753
2019-01-06 18:00:00,0.0,3.67,11.7325,18,6,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,1,0.0,0.0,0.0,195.251
2019-01-06 19:00:00,0.0,3.2426666666666666,11.465000000000002,19,6,1,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,1,0.0,0.0,0.0,146.042
2019-01-06 20:00:00,0.0,4.191333333333334,10.983333333333334,20,6,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,1,0.0,0.0,0.0,129.314
2019-01-06 21:00:00,0.0,1.7308333333333332,10.465,21,6,0,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,1,0.0,0.0,0.0,124.963
2019-01-06 22:00:00,0.0,1.3270833333333334,10.1275,22,6,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,1,0.0,0.0,0.0,104.955
2019-01-06 23:00:00,0.0,1.401,10.105,23,6,0,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,1,0.0,0.0,0.0,105.516
2019-01-07 00:00:00,0.0,2.432916666666667,9.751666666666669,0,0,0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0
2019-01-07 01:00:00,101.235,1.3804166666666664,10.075833333333334,1,0,0,0.25881904510252074,0.9659258262890683,0.0,1,0.0,101.235,0.0,0.0
2019-01-07 02:00:00,95.956,1.5051666666666668,9.1775,2,0,0,0.49999999999999994,0.8660254037844387,0.0,1,101.235,-5.278999999999996,0.0,0.0
2019-01-07 03:00:00,98.336,1.7915,7.7475,3,0,0,0.7071067811865475,0.7071067811865476,0.0,1,95.956,2.3799999999999955,101.235,0.0
2019-01-07 04:00:00,102.791,1.3573333333333333,7.864999999999999,4,0,0,0.8660254037844386,0.5000000000000001,0.0,1,98.336,4.454999999999998,95.956,0.0
2019-01-07 05:00:00,98.346,1.1011666666666666,8.191666666666666,5,0,0,0.9659258262890683,0.25881904510252074,0.0,1,102.791,-4.444999999999993,98.336,0.0
2019-01-07 06:00:00,98.923,1.5236666666666665,6.998,6,0,1,1.0,6.123233995736766e-17,0.0,1,98.346,0.5769999999999982,102.791,0.0
2019-01-07 07:00:00,110.653,2.58975,7.15575,7,0,1,0.9659258262890683,-0.25881904510252063,0.0,1,98.923,11.730000000000004,98.346,0.0
2019-01-07 08:00:00,368.139,71.9675,7.5,8,0,1,0.8660254037844387,-0.4999999999999998,0.0,1,110.653,257.486,98.923,0.0
2019-01-07 09:00:00,263.814,227.0583333333333,8.189166666666667,9,0,1,0.7071067811865476,-0.7071067811865475,0.0,1,368.139,-104.32499999999999,110.653,0.0
2019-01-07 10:00:00,322.372,366.275,10.104166666666666,10,0,1,0.49999999999999994,-0.8660254037844387,0.0,1,263.814,58.55799999999999,368.139,0.0
2019-01-07 11:00:00,344.52,462.8416666666666,11.320833333333333,11,0,1,0.258819045102521,-0.9659258262890682,0.0,1,322.372,22.147999999999968,263.814,0.0
2019-01-07 12:00:00,389.494,505.0416666666667,12.368333333333334,12,0,1,1.2246467991473532e-16,-1.0,0.0,1,344.52,44.974000000000046,322.372,0.0
2019-01-07 13:00:00,380.159,486.51666666666665,13.253333333333332,13,0,1,-0.2588190451025208,-0.9659258262890683,0.0,1,389.494,-9.335000000000036,344.52,0.0
2019-01-07 14:00:00,366.705,413.375,13.871666666666668,14,0,1,-0.4999999999999997,-0.8660254037844388,0.0,1,380.159,-13.454000000000008,389.494,0.0
2019-01-07 15:00:00,378.787,290.8,14.714166666666666,15,0,1,-0.7071067811865471,-0.7071067811865479,0.0,1,366.705,12.081999999999994,380.159,0.0
2019-01-07 16:00:00,429.535,135.9425,14.639166666666668,16,0,1,-0.8660254037844384,-0.5000000000000004,0.0,1,378.787,50.74800000000005,366.705,0.0
2019-01-07 17:00:00,399.23,12.228666666666667,14.320833333333333,17,0,1,-0.9659258262890683,-0.25881904510252063,0.0,1,429.535,-30.305000000000007,378.787,0.0
2019-01-07 18:00:00,378.622,1.246,14.526666666666666,18,0,1,-1.0,-1.8369701987210297e-16,0.0,1,399.23,-20.608000000000004,429.535,0.0
2019-01-07 19:00:00,356.039,0.8215,14.428333333333333,19,0,1,-0.9659258262890684,0.2588190451025203,0.0,1,378.622,-22.583000000000027,399.23,0.0
2019-01-07 20:00:00,195.121,1.25525,14.175833333333337,20,0,1,-0.8660254037844386,0.5000000000000001,0.0,1,356.039,-160.91799999999998,378.622,0.0
2019-01-07 21:00:00,143.578,1.3224166666666666,13.14,21,0,0,-0.7071067811865477,0.7071067811865474,0.0,1,195.121,-51.543000000000006,356.039,0.0
2019-01-07 22:00:00,114.923,0.9163333333333332,11.824166666666663,22,0,0,-0.5000000000000004,0.8660254037844384,0.0,1,143.578,-28.655,195.121,0.0
2019-01-07 23:00:00,116.434,1.4401666666666666,10.5575,23,0,0,-0.25881904510252157,0.9659258262890681,0.0,1,114.923,1.5109999999999957,143.578,0.0
2019-01-08 00:00:00,110.868,1.5415833333333333,11.485833333333332,0,1,0,0.0,1.0,0.7818314824680298,1,116.434,-5.5660000000000025,114.923,101.235
2019-01-08 01:00:00,116.142,1.17,10.685,1,1,0,0.25881904510252074,0.9659258262890683,0.7818314824680298,1,110.868,5.274000000000001,116.434,95.956
2019-01-08 02:00:00,108.409,0.9461666666666666,10.015833333333331,2,1,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,1,116.142,-7.73299999999999,110.868,98.336
2019-01-08 03:00:00,0.0,1.0018333333333334,9.511666666666668,3,1,0,0.7071067811865475,0.7071067811865476,0.7818314824680298,1,108.409,-108.409,116.142,102.791
2019-01-08 04:00:00,0.0,1.5374166666666669,8.655833333333334,4,1,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,1,0.0,0.0,108.409,98.346
2019-01-08 05:00:00,0.0,1.2581666666666669,9.355,5,1,0,0.9659258262890683,0.25881904510252074,0.7818314824680298,1,0.0,0.0,0.0,98.923
2019-01-08 06:00:00,0.0,1.0295,8.68,6,1,1,1.0,6.123233995736766e-17,0.7818314824680298,1,0.0,0.0,0.0,110.653
2019-01-08 07:00:00,0.0,2.4978333333333333,6.865583333333333,7,1,1,0.9659258262890683,-0.25881904510252063,0.7818314824680298,1,0.0,0.0,0.0,368.139
2019-01-08 08:00:00,0.0,71.8525,7.0545,8,1,1,0.8660254037844387,-0.4999999999999998,0.7818314824680298,1,0.0,0.0,0.0,263.814
2019-01-08 09:00:00,0.0,224.8083333333333,7.803333333333334,9,1,1,0.7071067811865476,-0.7071067811865475,0.7818314824680298,1,0.0,0.0,0.0,322.372
2019-01-08 10:00:00,0.0,362.35,8.531666666666666,10,1,1,0.49999999999999994,-0.8660254037844387,0.7818314824680298,1,0.0,0.0,0.0,344.52
2019-01-08 11:00:00,0.0,457.8,9.545833333333333,11,1,1,0.258819045102521,-0.9659258262890682,0.7818314824680298,1,0.0,0.0,0.0,389.494
2019-01-08 12:00:00,356.883,502.0333333333333,10.71,12,1,1,1.2246467991473532e-16,-1.0,0.7818314824680298,1,0.0,356.883,0.0,380.159
2019-01-08 13:00:00,385.351,485.39166666666665,12.1775,13,1,1,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,1,356.883,28.468000000000018,0.0,366.705
2019-01-08 14:00:00,400.277,413.05,14.2525,14,1,1,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,1,385.351,14.925999999999988,356.883,378.787
2019-01-08 15:00:00,381.394,290.34166666666664,15.123333333333331,15,1,1,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,1,400.277,-18.88299999999998,385.351,429.535
2019-01-08 16:00:00,385.3,135.95333333333335,15.486666666666666,16,1,1,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,1,381.394,3.906000000000006,400.277,399.23
2019-01-08 17:00:00,384.085,12.93,14.351666666666668,17,1,1,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,1,385.3,-1.2150000000000318,381.394,378.622
2019-01-08 18:00:00,356.247,1.3545,13.768333333333333,18,1,1,-1.0,-1.8369701987210297e-16,0.7818314824680298,1,384.085,-27.837999999999965,385.3,356.039
2019-01-08 19:00:00,290.176,1.1701666666666666,13.130833333333332,19,1,1,-0.9659258262890684,0.2588190451025203,0.7818314824680298,1,356.247,-66.07100000000003,384.085,195.121
2019-01-08 20:00:00,161.909,1.2808333333333335,12.753333333333332,20,1,1,-0.8660254037844386,0.5000000000000001,0.7818314824680298,1,290.176,-128.267,356.247,143.578
2019-01-08 21:00:00,122.904,1.084833333333333,13.14,21,1,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,1,161.909,-39.004999999999995,290.176,114.923
2019-01-08 22:00:00,108.215,1.2575833333333335,13.051666666666668,22,1,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,1,122.904,-14.688999999999993,161.909,116.434
2019-01-08 23:00:00,112.934,1.0455833333333333,12.495833333333332,23,1,0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,1,108.215,4.718999999999994,122.904,110.868
2019-01-09 00:00:00,104.55,0.9441666666666668,12.038333333333334,0,2,0,0.0,1.0,0.9749279121818236,1,112.934,-8.384,108.215,116.142
2019-01-09 01:00:00,92.786,0.9278333333333334,11.925,1,2,0,0.25881904510252074,0.9659258262890683,0.9749279121818236,1,104.55,-11.763999999999996,112.934,108.409
2019-01-09 02:00:00,95.523,1.3685,10.4175,2,2,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,1,92.786,2.7369999999999948,104.55,0.0
2019-01-09 03:00:00,94.492,1.6713333333333331,8.813333333333334,3,2,0,0.7071067811865475,0.7071067811865476,0.9749279121818236,1,95.523,-1.0309999999999917,92.786,0.0
2019-01-09 04:00:00,95.661,1.6645,8.219166666666666,4,2,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,1,94.492,1.168999999999997,95.523,0.0
2019-01-09 05:00:00,95.922,1.3550833333333332,8.839166666666667,5,2,0,0.9659258262890683,0.25881904510252074,0.9749279121818236,1,95.661,0.2609999999999957,94.492,0.0
2019-01-09 06:00:00,93.947,1.429,7.906833333333334,6,2,1,1.0,6.123233995736766e-17,0.9749279121818236,1,95.922,-1.9749999999999943,95.661,0.0
2019-01-09 07:00:00,98.421,2.324666666666667,8.3175,7,2,1,0.9659258262890683,-0.25881904510252063,0.9749279121818236,1,93.947,4.474000000000004,95.922,0.0
2019-01-09 08:00:00,93.798,66.49416666666667,8.0375,8,2,1,0.8660254037844387,-0.4999999999999998,0.9749279121818236,1,98.421,-4.623000000000005,93.947,0.0
2019-01-09 09:00:00,97.493,214.49166666666667,7.624166666666666,9,2,1,0.7071067811865476,-0.7071067811865475,0.9749279121818236,1,93.798,3.694999999999993,98.421,0.0
2019-01-09 10:00:00,90.08,351.2083333333333,9.91,10,2,1,0.49999999999999994,-0.8660254037844387,0.9749279121818236,1,97.493,-7.412999999999997,93.798,0.0
2019-01-09 11:00:00,96.884,448.3333333333333,12.67,11,2,1,0.258819045102521,-0.9659258262890682,0.9749279121818236,1,90.08,6.804000000000002,97.493,356.883
2019-01-09 12:00:00,100.372,491.575,12.99,12,2,1,1.2246467991473532e-16,-1.0,0.9749279121818236,1,96.884,3.4879999999999995,90.08,385.351
2019-01-09 13:00:00,96.033,475.8083333333333,16.328333333333333,13,2,1,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,1,100.372,-4.338999999999999,96.884,400.277
2019-01-09 14:00:00,99.333,398.8833333333334,16.81,14,2,1,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,1,96.033,3.299999999999997,100.372,381.394
2019-01-09 15:00:00,95.561,281.725,17.485833333333332,15,2,1,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,1,99.333,-3.7719999999999914,96.033,385.3
2019-01-09 16:00:00,98.777,127.33166666666666,17.04,16,2,1,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,1,95.561,3.215999999999994,99.333,384.085
2019-01-09 17:00:00,96.83,11.329833333333331,15.494166666666668,17,2,1,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,1,98.777,-1.9470000000000027,95.561,356.247
2019-01-09 18:00:00,97.428,1.04525,13.900833333333331,18,2,1,-1.0,-1.8369701987210297e-16,0.9749279121818236,1,96.83,0.597999999999999,98.777,290.176
2019-01-09 19:00:00,100.579,1.1815833333333332,13.430833333333334,19,2,1,-0.9659258262890684,0.2588190451025203,0.9749279121818236,1,97.428,3.1509999999999962,96.83,161.909
2019-01-09 20:00:00,95.166,0.9024166666666668,12.820833333333333,20,2,1,-0.8660254037844386,0.5000000000000001,0.9749279121818236,1,100.579,-5.412999999999997,97.428,122.904
2019-01-09 21:00:00,98.467,1.8810833333333332,12.080833333333333,21,2,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,1,95.166,3.301000000000002,100.579,108.215
2019-01-09 22:00:00,94.335,2.529666666666667,11.706666666666663,22,2,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,1,98.467,-4.132000000000005,95.166,112.934
2019-01-09 23:00:00,94.365,2.584916666666667,11.706666666666663,23,2,0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,1,94.335,0.030000000000001137,98.467,104.55
2019-01-10 00:00:00,96.01,4.209666666666666,10.6975,0,3,0,0.0,1.0,0.43388373911755823,1,94.365,1.6450000000000102,94.335,92.786
2019-01-10 01:00:00,117.733,3.12725,9.525,1,3,0,0.25881904510252074,0.9659258262890683,0.43388373911755823,1,96.01,21.723,94.365,95.523
2019-01-10 02:00:00,108.075,3.425333333333333,10.099166666666669,2,3,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,1,117.733,-9.658000000000001,96.01,94.492
2019-01-10 03:00:00,112.416,2.70725,9.870833333333334,3,3,0,0.7071067811865475,0.7071067811865476,0.43388373911755823,1,108.075,4.340999999999994,117.733,95.661
2019-01-10 04:00:00,106.732,2.875916666666667,9.885,4,3,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,1,112.416,-5.6839999999999975,108.075,95.922
2019-01-10 05:00:00,111.404,2.8826666666666667,9.800833333333332,5,3,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,1,106.732,4.671999999999997,112.416,93.947
2019-01-10 06:00:00,109.771,2.273333333333333,9.7125,6,3,1,1.0,6.123233995736766e-17,0.43388373911755823,1,111.404,-1.6329999999999956,106.732,98.421
2019-01-10 07:00:00,128.371,2.8553333333333337,9.228333333333332,7,3,1,0.9659258262890683,-0.25881904510252063,0.43388373911755823,1,109.771,18.60000000000001,111.404,93.798
2019-01-10 08:00:00,411.236,67.63833333333334,9.249166666666666,8,3,1,0.8660254037844387,-0.4999999999999998,0.43388373911755823,1,128.371,282.865,109.771,97.493
2019-01-10 09:00:00,362.104,217.14166666666665,9.513333333333334,9,3,1,0.7071067811865476,-0.7071067811865475,0.43388373911755823,1,411.236,-49.132000000000005,128.371,90.08
2019-01-10 10:00:00,390.479,353.44166666666666,9.496666666666666,10,3,1,0.49999999999999994,-0.8660254037844387,0.43388373911755823,1,362.104,28.375,411.236,96.884
2019-01-10 11:00:00,453.085,448.6166666666666,9.856666666666667,11,3,1,0.258819045102521,-0.9659258262890682,0.43388373911755823,1,390.479,62.605999999999995,362.104,100.372
